#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
1207	chr1	81640349	81641242	.	134	.	10.241	53.546	0	361
1231	chr1	84713257	84713741	.	131	.	9.288	11.688	0.0000000000192967	198
1231	chr1	84764178	84765104	.	105	.	2.868	11.381	0.0000000000380106	587
1232	chr1	84893018	84894361	.	137	.	10.866	26.587	6.18928e-26	1124
1233	chr1	84971732	84972583	.	104	.	2.574	8.878	0.00000000968509	610
1234	chr1	85069400	85070471	.	156	.	15.632	64.846	0	381
1234	chr1	85098624	85099046	.	148	.	13.714	12.08	0.00000000000809576	198
1235	chr1	85312994	85313528	.	134	.	10.187	9.547	0.00000000220304	160
1235	chr1	85320114	85320471	.	145	.	12.943	11.021	0.0000000000842468	160
1238	chr1	85600651	85601436	.	135	.	10.387	25.021	2.1299e-24	357
1239	chr1	85779596	85780111	.	140	.	11.658	21.228	1.07415e-20	216
1240	chr1	85929872	85930737	.	109	.	3.985	14.612	0.0000000000000288697	453
1241	chr1	85990189	85990563	.	147	.	13.407	14.501	0.0000000000000369681	183
1241	chr1	86046139	86047269	.	105	.	2.833	15.481	0.00000000000000413172	507
1247	chr1	86889159	86889870	.	125	.	7.89	13.41	0.000000000000420169	191
1247	chr1	86895236	86896087	.	173	.	19.924	30.867	4.04645e-30	473
1253	chr1	87558924	87559403	.	137	.	10.786	10.313	0.000000000404818	271
1255	chr1	87889471	87890054	.	124	.	7.79	9.168	0.0000000050931	156
1262	chr1	88863808	88864619	.	119	.	6.537	18.697	3.13101e-18	387
1264	chr1	89078177	89078881	.	122	.	7.291	11.949	0.0000000000108278	420
1267	chr1	89450731	89451352	.	152	.	14.708	28.7	5.335e-28	233
1267	chr1	89458092	89459283	.	109	.	3.854	21.888	2.43548e-21	741
1272	chr1	90071151	90072065	.	131	.	9.416	20.563	4.79537e-20	290
1274	chr1	90331510	90332066	.	141	.	11.851	18	1.48076e-17	282
1274	chr1	90355437	90356347	.	235	.	35.3	81.912	0	475
1274	chr1	90373290	90373634	.	128	.	8.56	9.293	0.00000000386329	179
1274	chr1	90384245	90384862	.	173	.	19.841	34.355	1.562e-33	285
1275	chr1	90439777	90440934	.	130	.	9.277	38.285	2.1878e-37	246
1275	chr1	90446156	90446539	.	155	.	15.429	11.529	0.0000000000273791	226
1275	chr1	90460355	90461496	.	105	.	2.917	14.383	0.0000000000000481493	379
1283	chr1	91586606	91587407	.	137	.	10.906	17.78	2.41547e-17	511
1286	chr1	91966200	91967361	.	115	.	5.466	51.328	0	703
1288	chr1	92202286	92203106	.	129	.	9.035	35.654	8.25477e-35	370
1289	chr1	92295716	92296222	.	110	.	4.287	11.153	0.0000000000627599	226
1289	chr1	92311518	92312022	.	117	.	5.832	10.867	0.000000000118458	187
1289	chr1	92343926	92344421	.	143	.	12.327	15.034	0.0000000000000112231	247
1289	chr1	92366113	92366439	.	132	.	9.588	8.788	0.000000011758	174
1291	chr1	92545576	92546588	.	118	.	6.282	22.97	2.13501e-22	280
1296	chr1	93250229	93251325	.	103	.	2.425	10.423	0.00000000031697	821
1301	chr1	93907837	93908311	.	171	.	19.415	18.32	7.27322e-18	215
1302	chr1	94050557	94050977	.	112	.	4.674	10.086	0.000000000667408	198
1303	chr1	94130116	94130590	.	130	.	9.138	11.433	0.0000000000338977	288
1303	chr1	94132125	94132711	.	117	.	5.892	17.156	9.72757e-17	269
1303	chr1	94138778	94139209	.	136	.	10.539	11.866	0.0000000000130044	176
1303	chr1	94167113	94167871	.	116	.	5.731	37.67	8.76701e-37	335
1304	chr1	94244878	94245920	.	188	.	23.61	140.006	0	640
1304	chr1	94263556	94264161	.	159	.	16.379	9.092	0.00000000602192	468
1305	chr1	94374036	94375446	.	102	.	2.315	10.757	0.000000000151463	437
1308	chr1	94790867	94791522	.	174	.	20.224	31.425	1.16143e-30	436
1308	chr1	94791895	94792327	.	151	.	14.381	12.614	0.00000000000245731	244
1308	chr1	94883421	94884852	.	105	.	2.93	18.755	2.74623e-18	976
1309	chr1	94997531	94998147	.	152	.	14.733	19.596	4.17896e-19	304
1310	chr1	95045172	95046145	.	132	.	9.554	52.674	0	388
1311	chr1	95248836	95249314	.	113	.	4.927	9.659	0.00000000171976	194
1312	chr1	95417025	95417701	.	327	.	58.252	52.679	0	267
1329	chr1	97639519	97640261	.	143	.	12.311	22.811	3.04749e-22	410
1338	chr1	98788924	98790049	.	110	.	4.28	9.019	0.0000000070742	168
1340	chr1	98961778	98962194	.	177	.	20.973	16.19	8.46009e-16	219
1341	chr1	99127330	99128324	.	111	.	4.443	18.157	1.04246e-17	302
1347	chr1	99922966	99923811	.	141	.	11.985	23.893	2.69465e-23	556
1348	chr1	100128108	100128633	.	145	.	12.784	26.009	2.28661e-25	227
1349	chr1	100147193	100147668	.	148	.	13.583	13.97	0.000000000000120696	178
1354	chr1	100817472	100818856	.	104	.	2.568	10.786	0.000000000141934	721
1358	chr1	101360114	101361678	.	103	.	2.515	9.496	0.00000000246994	245
1359	chr1	101468146	101468601	.	148	.	13.697	17.183	9.17653e-17	190
1361	chr1	101723381	101723995	.	149	.	14.013	32.453	1.13998e-31	249
1410	chr1	108225680	108226089	.	163	.	17.388	12.887	0.00000000000134097	180
1410	chr1	108230989	108231430	.	164	.	17.749	12.343	0.0000000000045069	178
1410	chr1	108231817	108232524	.	147	.	13.383	27.608	6.1749e-27	274
1410	chr1	108233852	108234718	.	172	.	19.585	30.309	1.43368e-29	496
1417	chr1	109103062	109104796	.	122	.	7.095	71.184	0	1420
1422	chr1	109815833	109818207	.	114	.	5.143	88.778	0	1721
1424	chr1	110036316	110036958	.	104	.	2.57	10.718	0.00000000016471	334
1426	chr1	110334695	110335580	.	115	.	5.436	42.985	5.27028e-42	291
1427	chr1	110441512	110441889	.	119	.	6.367	13.146	0.000000000000753812	184
1428	chr1	110546480	110546880	.	112	.	4.661	8.795	0.0000000115844	234
1429	chr1	110640864	110641746	.	112	.	4.708	34.049	3.10684e-33	331
1430	chr1	110878885	110879277	.	121	.	6.917	12.825	0.00000000000153714	196
1430	chr1	110880347	110881912	.	107	.	3.438	44.113	4.17587e-43	728
1431	chr1	110976418	110976930	.	118	.	6.253	18.149	1.06129e-17	240
1439	chr1	111965182	111965896	.	121	.	7.013	10.68	0.000000000179451	138
1451	chr1	113615307	113616319	.	103	.	2.41	10.627	0.000000000201757	398
1457	chr1	114301336	114302625	.	109	.	3.895	38.118	3.19049e-37	875
1462	chr1	115059969	115060604	.	180	.	21.572	63.213	0	220
183	chr1	115605208	115605886	.	118	.	6.17	20.995	1.81352e-20	329
1468	chr1	115752992	115753446	.	150	.	14.19	11.259	0.0000000000496807	267
1468	chr1	115782179	115782644	.	121	.	6.864	10.11	0.00000000063277	196
1469	chr1	115974603	115975080	.	109	.	3.906	9.722	0.00000000150156	278
1473	chr1	116520073	116520468	.	116	.	5.716	9.343	0.00000000345628	188
1474	chr1	116652716	116653315	.	142	.	12.261	27.341	1.12537e-26	321
1476	chr1	116832594	116833477	.	197	.	25.852	109.602	0	492
1476	chr1	116876692	116877103	.	124	.	7.67	10.925	0.000000000104056	227
1477	chr1	117014979	117015428	.	150	.	14.109	10.721	0.000000000163844	182
1477	chr1	117030441	117031154	.	144	.	12.734	34.806	5.65015e-34	401
1478	chr1	117080089	117080512	.	149	.	13.964	14.496	0.0000000000000373886	221
1478	chr1	117129375	117129829	.	114	.	5.093	9.246	0.00000000428744	290
1478	chr1	117131886	117132371	.	125	.	7.928	15.144	0.00000000000000877991	286
1479	chr1	117185686	117186410	.	125	.	7.862	28.242	1.49365e-27	254
1479	chr1	117236077	117237250	.	123	.	7.414	44.082	4.47014e-43	429
1481	chr1	117461473	117462083	.	125	.	7.99	20.462	6.01815e-20	364
1482	chr1	117664086	117665070	.	102	.	2.226	9.457	0.00000000269229	320
1482	chr1	117690572	117690913	.	171	.	19.475	14.808	0.0000000000000186658	196
1485	chr1	118083615	118084220	.	114	.	5.227	21.053	1.59074e-20	256
1486	chr1	118197069	118198143	.	121	.	6.959	29.106	2.14728e-28	776
1488	chr1	118400098	118400759	.	148	.	13.583	21.466	6.30047e-21	271
1690	chr1	144931786	144932926	.	100	.	1.753	11.67	0.000000000020084	758
1691	chr1	145092248	145092980	.	105	.	2.987	12.717	0.00000000000195724	407
1692	chr1	145216843	145217188	.	188	.	23.57	14.064	0.0000000000000981215	185
1695	chr1	145542686	145543251	.	115	.	5.415	17.062	1.20061e-16	278
1696	chr1	145728402	145729012	.	188	.	23.683	60.791	0	229
1703	chr1	146643213	146644550	.	108	.	3.683	33.464	1.16208e-32	786
213	chr1	147193832	147194238	.	125	.	7.94	9.416	0.00000000294669	248
1709	chr1	147362007	147362809	.	129	.	8.869	33.536	9.89746e-33	464
1709	chr1	147369286	147369966	.	126	.	8.238	11.289	0.0000000000465677	434
1728	chr1	149911004	149911593	.	111	.	4.354	12.859	0.00000000000142518	368
1729	chr1	149982020	149983034	.	103	.	2.357	10.326	0.000000000393501	736
1730	chr1	150145504	150145869	.	126	.	8.218	8.788	0.0000000117624	197
1730	chr1	150158600	150159002	.	119	.	6.428	9.162	0.00000000515862	184
1731	chr1	150232259	150232787	.	109	.	3.901	17.821	2.20174e-17	233
1731	chr1	150336074	150337052	.	109	.	4.045	35.083	3.01021e-34	413
1733	chr1	150533362	150535678	.	103	.	2.564	24.957	2.46143e-24	188
1733	chr1	150576899	150577418	.	149	.	13.89	17.449	5.0542e-17	197
1739	chr1	151283933	151284469	.	124	.	7.723	19.476	5.47622e-19	233
1740	chr1	151416271	151416762	.	165	.	17.877	39.831	6.63862e-39	293
1740	chr1	151484074	151485144	.	117	.	5.856	31.273	1.63332e-30	862
1741	chr1	151521238	151521578	.	120	.	6.638	11.708	0.0000000000184612	178
1741	chr1	151558135	151558522	.	134	.	10.067	15.965	0.00000000000000139753	184
1741	chr1	151568993	151569701	.	121	.	6.864	30.109	2.24731e-29	315
1741	chr1	151578954	151579398	.	114	.	5.26	10.761	0.000000000150165	188
1743	chr1	151808935	151809637	.	114	.	5.113	11.828	0.0000000000141423	220
1743	chr1	151881629	151882635	.	103	.	2.527	12.393	0.00000000000404171	283
1744	chr1	151918091	151919108	.	133	.	9.793	53.128	0	341
1744	chr1	151964636	151965503	.	107	.	3.348	16.183	8.58784e-16	449
1744	chr1	152007126	152009637	.	103	.	2.338	13.238	0.000000000000616529	1860
1744	chr1	152020302	152021389	.	118	.	6.121	84.032	0	755
1753	chr1	153095239	153095915	.	148	.	13.564	51.876	0	297
1754	chr1	153327942	153328456	.	115	.	5.448	20.941	2.04603e-20	198
1755	chr1	153363419	153363815	.	124	.	7.619	15.267	0.00000000000000666221	200
1755	chr1	153483299	153483838	.	115	.	5.344	22.856	2.75315e-22	242
1756	chr1	153487978	153488895	.	111	.	4.55	27.04	2.21753e-26	556
1756	chr1	153507731	153509541	.	108	.	3.566	46.67	1.4013e-45	922
1756	chr1	153538907	153539693	.	111	.	4.503	29.562	7.65922e-29	323
1756	chr1	153580620	153582084	.	116	.	5.719	82.705	0	820
1756	chr1	153582659	153583571	.	108	.	3.643	16.083	0.00000000000000107266	419
1756	chr1	153599472	153600453	.	113	.	4.944	46.425	2.8026e-45	631
1757	chr1	153665556	153666170	.	112	.	4.758	16.704	2.67952e-16	261
1759	chr1	153894313	153895292	.	104	.	2.701	10.841	0.000000000125653	390
1759	chr1	153935505	153937079	.	109	.	4.031	51.696	0	1205
1762	chr1	154377334	154379064	.	101	.	1.963	10.997	0.0000000000887761	197
1762	chr1	154390631	154391761	.	128	.	8.56	52.558	0	457
1763	chr1	154405177	154406204	.	117	.	5.825	30.407	1.14754e-29	768
1763	chr1	154531196	154532373	.	103	.	2.522	15.258	0.00000000000000679305	300
1767	chr1	154945951	154947155	.	111	.	4.434	30.61	7.23821e-30	297
1767	chr1	154955242	154955992	.	125	.	7.857	30.206	1.80739e-29	307
1767	chr1	154973281	154974741	.	101	.	2.013	10.642	0.000000000195282	263
1767	chr1	154989386	154990455	.	117	.	5.831	82.434	0	477
1767	chr1	154998857	154999527	.	135	.	10.456	48.214	0	467
220	chr1	155056623	155058970	.	102	.	2.152	20.662	3.83179e-20	795
1768	chr1	155096837	155100905	.	113	.	4.963	182.34	0	284
1768	chr1	155107279	155107827	.	107	.	3.372	11.522	0.000000000027784	355
1768	chr1	155140120	155140656	.	108	.	3.595	11.795	0.000000000015179	345
1768	chr1	155162544	155163788	.	106	.	3.165	28.547	7.52562e-28	447
1769	chr1	155293066	155295192	.	101	.	2.05	17.445	5.09347e-17	1209
1774	chr1	155912312	155912955	.	109	.	4.011	18.195	9.57346e-18	402
1774	chr1	155973211	155973726	.	122	.	7.152	30.324	1.3864e-29	235
1775	chr1	156070122	156070792	.	116	.	5.607	18.614	3.77213e-18	245
1775	chr1	156092623	156093904	.	106	.	3.211	23.926	2.50203e-23	943
1775	chr1	156095849	156096850	.	109	.	3.928	31.146	2.16072e-30	339
1775	chr1	156099752	156100455	.	119	.	6.405	49.751	0	407
1779	chr1	156609282	156610076	.	123	.	7.518	57.338	0	440
1779	chr1	156629585	156630544	.	111	.	4.4	57.303	0	509
1780	chr1	156679382	156680119	.	110	.	4.219	29.343	1.25728e-28	416
1780	chr1	156682017	156682747	.	107	.	3.4	11.712	0.0000000000183038	523
1790	chr1	158007408	158008030	.	118	.	6.179	34.715	6.94125e-34	275
1791	chr1	158114911	158116351	.	205	.	27.764	101.588	0	283
1797	chr1	158969351	158970090	.	122	.	7.058	8.826	0.0000000108445	302
1798	chr1	159061065	159062290	.	146	.	13.183	27.074	2.05572e-26	651
1804	chr1	159885641	159886789	.	138	.	11.236	59.02	0	617
1804	chr1	159894096	159896084	.	106	.	3.07	36.708	7.68966e-36	423
1806	chr1	160066241	160067185	.	141	.	11.789	77.592	0	443
1813	chr1	160978518	160979106	.	238	.	36.153	45.54	1.68156e-44	307
1813	chr1	161003523	161003908	.	130	.	9.043	15.034	0.0000000000000112254	188
1813	chr1	161085146	161085571	.	139	.	11.296	17.736	2.66431e-17	242
1814	chr1	161168051	161168747	.	107	.	3.518	17.669	3.09866e-17	432
1816	chr1	161409801	161410686	.	111	.	4.362	26.182	1.54651e-25	524
1821	chr1	162111251	162111976	.	143	.	12.42	23.076	1.68014e-22	465
1823	chr1	162343484	162344210	.	106	.	3.236	9.749	0.00000000141163	387
1823	chr1	162351117	162352725	.	109	.	3.841	29.297	1.39509e-28	1169
1826	chr1	162660510	162661234	.	132	.	9.588	31.267	1.6543e-30	323
1826	chr1	162669123	162669497	.	123	.	7.324	9.312	0.00000000370519	181
1826	chr1	162770022	162770422	.	147	.	13.483	9.386	0.00000000314493	177
1840	chr1	164580904	164581685	.	128	.	8.7	34.974	3.85443e-34	333
1840	chr1	164614056	164614663	.	133	.	9.956	20.754	3.11352e-20	368
1840	chr1	164616410	164616919	.	134	.	10.067	15.965	0.00000000000000139722	292
1840	chr1	164617751	164618512	.	198	.	25.967	78.75	0	317
1841	chr1	164670438	164670883	.	124	.	7.79	13.165	0.000000000000724976	198
1841	chr1	164716908	164718156	.	136	.	10.729	36.458	1.34915e-35	772
1841	chr1	164740258	164741343	.	113	.	4.939	17.801	2.30434e-17	247
1844	chr1	165042551	165042982	.	134	.	10.101	11.605	0.0000000000231874	240
1848	chr1	165599777	165601697	.	103	.	2.466	15.202	0.00000000000000771485	1722
1857	chr1	166844638	166845872	.	106	.	3.16	17.278	7.42917e-17	736
1859	chr1	167064374	167064908	.	151	.	14.404	20.406	6.81565e-20	335
1863	chr1	167533968	167534317	.	124	.	7.64	8.92	0.00000000882016	170
1863	chr1	167603668	167604010	.	154	.	15.175	9.092	0.00000000602269	146
1863	chr1	167633367	167633859	.	122	.	7.191	14.038	0.000000000000104012	232
1865	chr1	167891791	167892148	.	145	.	12.915	11.021	0.0000000000842211	193
1865	chr1	167895771	167896345	.	112	.	4.727	9.009	0.00000000722792	194
1866	chr1	167904631	167906923	.	102	.	2.106	19.747	2.98995e-19	804
1867	chr1	168147951	168148792	.	107	.	3.396	21.803	2.94668e-21	547
1868	chr1	168270811	168271716	.	203	.	27.438	106.719	0	331
1869	chr1	168358988	168359579	.	141	.	11.835	16.119	9.88885e-16	244
1869	chr1	168366018	168366829	.	120	.	6.638	11.708	0.0000000000184642	662
1869	chr1	168375149	168375614	.	146	.	13.183	11.285	0.0000000000469692	273
1869	chr1	168378194	168378565	.	139	.	11.505	9.451	0.00000000272866	197
1871	chr1	168678634	168679676	.	137	.	11.004	39.373	1.87094e-38	677
1874	chr1	168973280	168973757	.	114	.	5.273	9.268	0.00000000408205	187
1874	chr1	169029135	169029811	.	122	.	7.091	11.468	0.0000000000313476	197
1876	chr1	169219159	169219539	.	188	.	23.57	14.064	0.0000000000000982178	177
1876	chr1	169336810	169337912	.	119	.	6.458	58.863	0	338
1877	chr1	169454513	169455687	.	105	.	3.001	23.534	6.03173e-23	634
1881	chr1	169911653	169912052	.	122	.	7.058	8.826	0.0000000108417	246
1886	chr1	170532077	170532518	.	126	.	8.269	12.161	0.00000000000676715	254
1891	chr1	171282880	171283449	.	156	.	15.672	37.359	1.77032e-36	298
1897	chr1	172009558	172010032	.	145	.	12.883	17.983	1.53477e-17	235
1899	chr1	172328013	172328591	.	129	.	9.024	23.111	1.55273e-22	344
1900	chr1	172417937	172418787	.	120	.	6.702	23.849	2.9658e-23	329
1900	chr1	172466271	172466859	.	142	.	12.251	18.795	2.51476e-18	390
1903	chr1	172864941	172865346	.	145	.	12.917	20.126	1.27651e-19	194
1904	chr1	172902985	172903588	.	138	.	11.043	25.502	7.16648e-25	237
1905	chr1	173092041	173092793	.	202	.	27.129	60.452	0	303
1906	chr1	173238657	173239476	.	124	.	7.632	9.168	0.00000000509047	464
1908	chr1	173421092	173421514	.	141	.	11.998	9.386	0.00000000314451	251
1913	chr1	174122374	174123150	.	160	.	16.512	27.442	8.97592e-27	484
1913	chr1	174160457	174161056	.	137	.	10.919	16.16	9.04469e-16	229
1920	chr1	174998702	174999267	.	105	.	3.038	9.305	0.00000000376342	315
1921	chr1	175166436	175167046	.	143	.	12.311	22.811	3.04645e-22	401
1936	chr1	177188625	177189546	.	116	.	5.707	14.543	0.0000000000000337104	574
1943	chr1	178062617	178063994	.	102	.	2.178	10.359	0.000000000365708	1014
1944	chr1	178207815	178208202	.	149	.	13.782	14.235	0.0000000000000669875	181
1946	chr1	178499095	178500037	.	108	.	3.681	13.064	0.000000000000905026	176
1951	chr1	179050818	179051697	.	104	.	2.77	17.568	3.88573e-17	365
1966	chr1	181057688	181059976	.	108	.	3.747	59.414	0	1417
1966	chr1	181086577	181087538	.	128	.	8.72	37.429	1.511e-36	340
1966	chr1	181088248	181089042	.	125	.	7.903	41.784	7.99987e-41	374
1974	chr1	182155438	182155837	.	169	.	18.876	28.918	3.2611e-28	183
1979	chr1	182751005	182751834	.	133	.	9.93	32.815	5.03772e-32	608
1979	chr1	182808457	182809428	.	106	.	3.234	19.524	4.91434e-19	692
1981	chr1	183029597	183029967	.	124	.	7.736	12.046	0.00000000000872279	195
1981	chr1	183049491	183049864	.	143	.	12.3	8.857	0.0000000101547	121
1981	chr1	183063002	183063650	.	226	.	32.958	82.448	0	338
1982	chr1	183129041	183129701	.	127	.	8.328	47.244	0	312
1982	chr1	183178418	183179033	.	188	.	23.661	33	3.32618e-32	370
1982	chr1	183199549	183199970	.	142	.	12.035	14.235	0.0000000000000669344	190
1983	chr1	183239680	183240319	.	138	.	11.209	31.115	2.31334e-30	374
1983	chr1	183248285	183249386	.	118	.	6.222	36.447	1.38099e-35	814
1984	chr1	183423510	183423971	.	118	.	6.204	13.316	0.000000000000517843	249
1984	chr1	183440137	183441451	.	105	.	3.007	21.469	6.26307e-21	472
1994	chr1	184797263	184797660	.	131	.	9.416	10.57	0.00000000022941	200
1994	chr1	184807669	184808208	.	116	.	5.726	12.34	0.00000000000453426	273
1997	chr1	185125402	185127202	.	105	.	2.893	24.31	1.05497e-23	676
1999	chr1	185408272	185409332	.	200	.	26.466	63.905	0	713
2001	chr1	185614338	185614888	.	167	.	18.456	17.22	8.45773e-17	330
2001	chr1	185615213	185615839	.	205	.	27.804	56.718	0	341
2001	chr1	185702925	185704040	.	118	.	6.227	35.817	5.6972e-35	676
2004	chr1	186121636	186122197	.	196	.	25.567	46.447	1.4013e-45	285
2005	chr1	186152202	186152747	.	125	.	7.928	15.144	0.00000000000000878362	335
2009	chr1	186649227	186650695	.	108	.	3.739	29.163	1.88584e-28	616
2009	chr1	186719427	186719930	.	129	.	8.988	11.178	0.0000000000594322	217
2009	chr1	186723839	186724305	.	128	.	8.689	10.671	0.000000000182776	281
2055	chr1	192717093	192717439	.	149	.	13.966	8.821	0.0000000109371	189
2055	chr1	192795861	192796611	.	119	.	6.492	10.043	0.000000000733268	180
2088	chr1	197120220	197120781	.	123	.	7.409	11.314	0.0000000000440661	298
2091	chr1	197454840	197455406	.	120	.	6.763	12.825	0.00000000000153687	247
2092	chr1	197652930	197653330	.	214	.	30.064	20.006	1.6739e-19	185
2094	chr1	197871548	197872571	.	103	.	2.492	14.478	0.0000000000000388922	620
2096	chr1	198082449	198083251	.	117	.	5.832	10.867	0.000000000118476	434
2096	chr1	198090154	198090590	.	119	.	6.486	14.258	0.0000000000000637094	181
2098	chr1	198431571	198432156	.	129	.	8.988	11.178	0.000000000059469	433
2100	chr1	198638220	198638782	.	163	.	17.478	38.731	7.99146e-38	256
2103	chr1	199042288	199042676	.	157	.	15.88	11.529	0.0000000000273879	164
2105	chr1	199241702	199242180	.	133	.	9.827	15.45	0.00000000000000442978	255
2108	chr1	199728138	199728836	.	113	.	4.927	9.659	0.00000000171952	386
2109	chr1	199824592	199825270	.	140	.	11.597	13.44	0.000000000000393665	239
2111	chr1	200119585	200120275	.	141	.	11.785	23.366	8.79604e-23	303
2112	chr1	200153180	200153854	.	144	.	12.584	38.267	2.27376e-37	323
2113	chr1	200345756	200346121	.	137	.	10.786	12.65	0.00000000000227054	184
2115	chr1	200623165	200623777	.	126	.	8.189	14.15	0.0000000000000809548	438
2115	chr1	200638332	200639633	.	116	.	5.628	81.664	0	347
2118	chr1	200988390	200989036	.	130	.	9.055	37.007	3.91322e-36	231
2119	chr1	201139545	201140734	.	118	.	6.067	70.936	0	485
2120	chr1	201228469	201229765	.	107	.	3.473	24.004	2.10065e-23	949
2120	chr1	201244238	201244946	.	109	.	3.86	23.134	1.47621e-22	317
2120	chr1	201269028	201269793	.	109	.	3.986	15.87	0.00000000000000172618	198
2120	chr1	201279805	201280477	.	111	.	4.341	19.214	9.83038e-19	473
2121	chr1	201436832	201438509	.	104	.	2.699	20.882	2.3344e-20	284
2122	chr1	201458001	201459074	.	156	.	15.68	135.585	0	562
2122	chr1	201475478	201476459	.	106	.	3.304	26.136	1.71721e-25	332
2122	chr1	201562342	201563182	.	145	.	12.784	59.026	0	254
2122	chr1	201563589	201564105	.	119	.	6.525	15.132	0.00000000000000901447	317
2123	chr1	201682446	201682959	.	108	.	3.566	12.058	0.00000000000848934	264
2124	chr1	201828436	201828870	.	252	.	39.433	36.679	8.18186e-36	208
2125	chr1	201851851	201852182	.	122	.	7.191	9.068	0.00000000635346	139
2125	chr1	201886460	201887122	.	114	.	5.182	11.184	0.0000000000587257	526
2125	chr1	201910454	201911272	.	112	.	4.67	27.912	3.13275e-27	248
