#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
950	chr1	47902183	47903794	.	101	.	1.842	10.454	0.000000000272033	1294
952	chr1	48220981	48222125	.	109	.	5.293	44.121	2.39622e-43	787
953	chr1	48360168	48361033	.	106	.	4.212	27.239	1.03766e-26	360
954	chr1	48371535	48372236	.	109	.	5.057	16.323	5.24087e-16	199
954	chr1	48413674	48414133	.	125	.	11.842	22.547	4.18808e-22	260
955	chr1	48515563	48516264	.	107	.	4.589	11.576	0.0000000000222702	306
955	chr1	48535611	48536835	.	113	.	7.099	83.183	0	618
961	chr1	49397200	49397962	.	145	.	19.983	18.32	5.82366e-18	628
977	chr1	51442414	51444680	.	102	.	2.28	15.992	0.00000000000000110065	724
977	chr1	51450571	51451217	.	119	.	9.554	26.692	3.57825e-26	330
981	chr1	52033288	52034281	.	116	.	8.054	32.203	1.36332e-31	229
122	chr1	52035277	52036337	.	152	.	23.165	74.276	0	366
988	chr1	52830678	52832429	.	102	.	2.503	30.235	1.17625e-29	333
989	chr1	53069914	53070270	.	118	.	9.029	11.433	0.0000000000306918	165
990	chr1	53128200	53128969	.	119	.	9.566	64.358	0	301
991	chr1	53308182	53309366	.	101	.	1.948	9.594	0.0000000018448	683
997	chr1	54007590	54008677	.	105	.	3.418	23.47	5.2121e-23	389
997	chr1	54038097	54038630	.	106	.	3.932	18.244	6.91024e-18	233
1000	chr1	54481627	54483025	.	127	.	12.627	114.517	0	672
1002	chr1	54738657	54739930	.	104	.	3.339	35.541	7.05304e-35	565
1002	chr1	54752827	54753401	.	104	.	3.197	9.749	0.00000000130832	274
1003	chr1	54873236	54874280	.	109	.	5.094	15.933	0.00000000000000125695	547
1004	chr1	54953479	54954286	.	104	.	3.071	20.288	6.90356e-20	422
1004	chr1	55007573	55008694	.	102	.	2.409	16.902	1.42154e-16	281
1004	chr1	55029956	55030439	.	105	.	3.734	11.704	0.0000000000167285	176
1007	chr1	55326610	55327290	.	107	.	4.37	14.767	0.000000000000017311	226
1008	chr1	55504674	55505880	.	103	.	2.685	25.082	1.35855e-24	472
1010	chr1	55711400	55711955	.	142	.	18.947	29.474	6.56992e-29	319
1010	chr1	55728539	55728948	.	116	.	8.247	13.778	0.000000000000159757	179
1011	chr1	55840679	55841333	.	106	.	3.819	13.803	0.000000000000151157	205
1011	chr1	55894618	55895645	.	113	.	7.031	45.692	7.00649e-45	438
1011	chr1	55938413	55938772	.	119	.	9.473	12.201	0.00000000000548925	174
1012	chr1	55972363	55972924	.	118	.	9.128	20.137	9.7035e-20	381
1012	chr1	56000263	56000937	.	120	.	9.714	19.977	1.39111e-19	169
1012	chr1	56088920	56089343	.	109	.	5.113	10.562	0.000000000213936	226
1013	chr1	56184317	56185053	.	118	.	8.881	49.175	0	359
1013	chr1	56192570	56193153	.	125	.	12.043	36.403	1.00047e-35	335
1013	chr1	56216149	56216661	.	112	.	6.555	9.871	0.000000000995834	297
1014	chr1	56277953	56278590	.	138	.	17.207	41.762	5.15566e-41	239
1014	chr1	56293602	56294265	.	108	.	4.652	11.373	0.0000000000350657	304
1015	chr1	56446330	56446876	.	142	.	18.789	25.322	7.89798e-25	169
1016	chr1	56497963	56498487	.	122	.	10.467	19.137	9.24907e-19	214
1017	chr1	56664793	56665202	.	129	.	13.489	12.881	0.00000000000119561	192
1017	chr1	56666170	56666608	.	116	.	8.141	15.645	0.00000000000000240447	247
1021	chr1	57223845	57224216	.	146	.	20.723	19.148	9.0281e-19	188
1021	chr1	57263021	57263468	.	123	.	10.916	11.605	0.0000000000208769	221
1026	chr1	57876942	57877482	.	126	.	12.36	34.006	2.28791e-33	229
1027	chr1	58057503	58058102	.	137	.	16.776	14.766	0.0000000000000173282	257
1029	chr1	58290248	58290660	.	126	.	12.245	10.185	0.000000000496601	161
1031	chr1	58507235	58507685	.	111	.	6.167	11.331	0.0000000000385151	190
1035	chr1	59011685	59012795	.	102	.	2.459	17.816	1.81473e-17	821
1036	chr1	59165167	59166003	.	103	.	2.733	10.484	0.000000000254385	574
1036	chr1	59192906	59193523	.	181	.	35.155	48.125	0	349
1036	chr1	59219747	59220266	.	109	.	5.412	16.421	4.20675e-16	227
1037	chr1	59279430	59282455	.	107	.	4.362	69.666	0	1572
1037	chr1	59290318	59291153	.	117	.	8.573	49.008	0	622
1037	chr1	59347067	59347593	.	109	.	5.398	17.517	3.55258e-17	290
1038	chr1	59387956	59388510	.	110	.	5.747	19.359	5.60998e-19	224
1038	chr1	59398470	59399067	.	108	.	4.959	17.361	5.04081e-17	195
1039	chr1	59509302	59509825	.	112	.	6.661	11.708	0.000000000016586	338
1039	chr1	59511694	59512079	.	124	.	11.343	11.345	0.000000000037353	231
1039	chr1	59605013	59605570	.	140	.	18.08	77.349	0	235
1041	chr1	59892747	59893266	.	133	.	15.172	35.718	4.7221e-35	284
1054	chr1	61542416	61543148	.	105	.	3.728	27.679	3.84432e-27	392
1055	chr1	61604862	61605813	.	114	.	7.36	29.461	6.76272e-29	492
1057	chr1	61946858	61947413	.	119	.	9.375	20.9	1.73518e-20	194
1057	chr1	61952280	61953089	.	105	.	3.662	9.804	0.00000000115819	657
1057	chr1	61962057	61962478	.	115	.	7.894	10.925	0.0000000000952487	170
1058	chr1	62051362	62051746	.	109	.	5.113	10.562	0.000000000214022	230
1059	chr1	62190566	62191353	.	102	.	2.399	10.992	0.0000000000820137	502
1059	chr1	62207891	62210275	.	108	.	5.007	70.374	0	998
1060	chr1	62353013	62353564	.	113	.	6.908	22.354	6.48948e-22	254
1063	chr1	62696273	62697278	.	174	.	32.141	152.789	0	332
1063	chr1	62703525	62704071	.	134	.	15.542	31.959	2.36914e-31	265
1063	chr1	62773341	62774600	.	143	.	19.243	153.582	0	567
1064	chr1	62787054	62787460	.	116	.	8.234	15.896	0.00000000000000136607	215
1064	chr1	62790779	62791614	.	114	.	7.44	31.796	3.42624e-31	176
1067	chr1	63249271	63249960	.	104	.	3.348	17.475	3.90388e-17	207
1072	chr1	63832402	63833694	.	103	.	2.723	19.949	1.48098e-19	856
1073	chr1	64076848	64077317	.	128	.	13.174	18.788	2.02604e-18	273
1074	chr1	64127538	64129115	.	112	.	6.526	59.43	0	1188
1079	chr1	64808810	64810132	.	187	.	37.322	181.077	0	587
1083	chr1	65381484	65381945	.	108	.	4.687	14.351	0.0000000000000442133	209
1085	chr1	65556078	65556543	.	127	.	12.693	13.97	0.000000000000103896	275
1086	chr1	65713290	65714198	.	145	.	20.3	44.669	6.86636e-44	402
1086	chr1	65719510	65720734	.	104	.	2.993	21.981	1.50784e-21	483
1086	chr1	65775420	65775827	.	107	.	4.611	10.296	0.000000000387337	198
1093	chr1	66643198	66643672	.	123	.	11.194	24.156	1.10497e-23	268
1093	chr1	66648198	66648767	.	119	.	9.41	16.559	3.08278e-16	159
1094	chr1	66727003	66728484	.	161	.	26.644	113.869	0	1079
1094	chr1	66731624	66732441	.	113	.	7.105	23.321	7.28602e-23	508
1094	chr1	66736884	66737928	.	106	.	4.156	16.487	3.62664e-16	222
1094	chr1	66820040	66820709	.	115	.	7.586	14.15	0.0000000000000694519	461
1095	chr1	66902092	66902835	.	138	.	17.426	58.176	0	288
1096	chr1	67009127	67009546	.	122	.	10.784	19.919	1.58582e-19	197
1100	chr1	67518491	67520380	.	102	.	2.43	18.955	1.39381e-18	363
1104	chr1	68111738	68112266	.	116	.	8.247	13.778	0.000000000000159718	320
1104	chr1	68145456	68145803	.	117	.	8.733	10.924	0.0000000000954386	152
1105	chr1	68166171	68167024	.	121	.	10.213	65.505	0	321
1105	chr1	68178761	68179563	.	108	.	4.953	11.607	0.0000000000208059	494
1105	chr1	68215649	68216169	.	112	.	6.422	9.634	0.00000000168531	322
1105	chr1	68257266	68258610	.	110	.	5.579	27.41	7.04842e-27	641
1109	chr1	68808193	68808860	.	114	.	7.507	47.277	0	327
1110	chr1	68918828	68919317	.	118	.	8.881	12.911	0.00000000000111869	318
1125	chr1	70876184	70877321	.	107	.	4.521	53.989	0	497
1166	chr1	76172943	76173443	.	120	.	9.899	20.495	4.32891e-20	302
1180	chr1	78005012	78006925	.	113	.	7.058	62.491	0	1325
1181	chr1	78147983	78149734	.	107	.	4.364	71.764	0	1315
1181	chr1	78224789	78225880	.	109	.	5.384	67.854	0	732
1182	chr1	78340436	78340848	.	112	.	6.513	13.858	0.000000000000133458	243
1183	chr1	78443425	78445393	.	108	.	4.641	56.576	0	510
1184	chr1	78558305	78558781	.	154	.	24.053	46.241	1.4013e-45	236
1185	chr1	78690846	78691274	.	114	.	7.493	13.903	0.000000000000120472	246
1185	chr1	78695028	78695394	.	123	.	10.953	14.8	0.0000000000000160759	186
1185	chr1	78769268	78769864	.	137	.	17.022	51.106	0	323
1187	chr1	78938518	78938871	.	132	.	14.62	11.529	0.0000000000247112	175
1190	chr1	79306352	79306931	.	110	.	5.699	11.281	0.0000000000429992	227
1190	chr1	79378047	79378612	.	125	.	11.842	16.384	4.57103e-16	299
1203	chr1	81099671	81100779	.	123	.	11.148	47.334	0	538
1207	chr1	81640370	81641425	.	120	.	9.882	84.984	0	352
1231	chr1	84713225	84713818	.	119	.	9.529	19.461	4.45858e-19	230
1231	chr1	84764225	84765218	.	103	.	2.847	17.03	1.06632e-16	586
1232	chr1	84892981	84894356	.	119	.	9.523	35.581	6.43856e-35	1151
1234	chr1	85069366	85070535	.	132	.	14.738	97.257	0	422
1234	chr1	85098579	85099089	.	121	.	10.335	16.74	2.05012e-16	265
1235	chr1	85313005	85313424	.	125	.	11.694	16.119	8.28166e-16	190
1235	chr1	85320113	85320471	.	117	.	8.585	10.671	0.00000000016731	156
1238	chr1	85600338	85601432	.	116	.	8.141	37.724	4.95737e-37	659
1238	chr1	85665983	85667799	.	101	.	1.944	12.084	0.00000000000713979	875
1239	chr1	85779556	85780223	.	123	.	11.215	38.821	4.11581e-38	306
1239	chr1	85794607	85795012	.	112	.	6.414	12.034	0.00000000000797174	197
1240	chr1	85929806	85931203	.	105	.	3.505	23.935	1.82238e-23	521
1241	chr1	85990181	85990571	.	119	.	9.564	15.965	0.00000000000000116994	191
1241	chr1	86046106	86047305	.	103	.	2.759	23.246	8.64241e-23	549
1244	chr1	86441604	86442181	.	135	.	15.876	13.956	0.000000000000107045	335
1247	chr1	86889123	86889949	.	114	.	7.515	22.19	9.38872e-22	221
1247	chr1	86895206	86896046	.	147	.	21.04	46.346	1.4013e-45	503
1250	chr1	87169811	87171462	.	101	.	1.871	10.658	0.000000000172324	1384
1262	chr1	88863782	88864639	.	114	.	7.165	34.752	4.22128e-34	416
1264	chr1	89078384	89078836	.	122	.	10.731	22.841	2.15907e-22	253
1267	chr1	89450726	89451311	.	128	.	13.187	40.957	3.20796e-40	239
1267	chr1	89458031	89459283	.	106	.	4.122	40.089	2.3125e-39	791
1272	chr1	90071182	90072109	.	123	.	11.101	41.477	9.82422e-41	303
1274	chr1	90331504	90332064	.	116	.	8.141	19.233	7.45384e-19	267
1274	chr1	90355406	90356359	.	165	.	28.432	113.002	0	526
1274	chr1	90384236	90384841	.	138	.	17.3	42.039	2.74248e-41	298
1275	chr1	90439793	90441045	.	122	.	10.795	81.376	0	195
1275	chr1	90446119	90446546	.	119	.	9.22	10.924	0.0000000000954189	263
1275	chr1	90460224	90461293	.	103	.	2.931	23.171	1.02453e-22	470
1283	chr1	91586538	91587425	.	123	.	10.879	28.721	3.63114e-28	606
1286	chr1	91940635	91941042	.	127	.	12.794	11.549	0.0000000000236423	161
1286	chr1	91966098	91967375	.	110	.	5.769	91.325	0	799
1287	chr1	92076953	92077515	.	106	.	4.145	16.052	9.63196e-16	233
1287	chr1	92079194	92079518	.	112	.	6.672	10.11	0.000000000585897	154
1288	chr1	92202237	92203131	.	119	.	9.429	63.072	0	410
1288	chr1	92215275	92215841	.	108	.	4.863	12.25	0.0000000000049202	306
1289	chr1	92295647	92296345	.	107	.	4.52	20.918	1.66651e-20	299
1289	chr1	92311536	92312063	.	107	.	4.243	10.097	0.000000000602936	170
1289	chr1	92343978	92344525	.	110	.	5.797	13.671	0.000000000000202959	195
1289	chr1	92379602	92380158	.	108	.	4.893	15.441	0.0000000000000037951	276
1291	chr1	92545415	92546606	.	115	.	7.64	53.669	0	432
1296	chr1	93249855	93251344	.	102	.	2.519	20.808	2.1385e-20	1174
1301	chr1	93907709	93908339	.	144	.	19.613	36.175	1.67971e-35	360
1302	chr1	94050566	94051020	.	107	.	4.256	13.293	0.000000000000473344	194
1303	chr1	94129970	94130713	.	114	.	7.116	20.476	4.51461e-20	421
1303	chr1	94132061	94132759	.	107	.	4.441	19.427	4.81444e-19	334
1303	chr1	94133179	94133559	.	112	.	6.579	12.507	0.0000000000027689	188
1303	chr1	94157801	94159008	.	103	.	2.704	12.536	0.00000000000259601	829
1303	chr1	94167065	94168390	.	109	.	5.427	65.774	0	388
1304	chr1	94244855	94245922	.	148	.	21.463	202.798	0	664
1305	chr1	94374140	94375505	.	102	.	2.256	16.213	6.70193e-16	382
1305	chr1	94486347	94487107	.	108	.	4.789	14.379	0.0000000000000415006	517
1308	chr1	94790864	94791501	.	138	.	17.207	41.762	5.1537e-41	425
1308	chr1	94791928	94792305	.	126	.	12.138	16.916	1.37887e-16	223
1308	chr1	94883298	94884852	.	103	.	2.886	28.883	2.51174e-28	1090
1309	chr1	94997307	94998143	.	123	.	11.034	32.429	8.16636e-32	552
1310	chr1	95045027	95046133	.	119	.	9.469	91.548	0	531
1310	chr1	95089026	95089890	.	108	.	4.713	15.425	0.00000000000000393539	423
1310	chr1	95100430	95100842	.	111	.	6.167	11.331	0.0000000000385192	164
1310	chr1	95111887	95112434	.	119	.	9.375	13.92	0.000000000000115905	169
1310	chr1	95113739	95114081	.	117	.	8.437	10.418	0.000000000294426	167
1311	chr1	95248816	95249420	.	108	.	4.635	14.991	0.0000000000000104445	225
1312	chr1	95328277	95329083	.	109	.	5.181	12.497	0.00000000000283047	622
1312	chr1	95417010	95417660	.	219	.	50.87	73.935	0	298
1323	chr1	96836309	96836678	.	151	.	22.662	16.19	7.06243e-16	173
1329	chr1	97639583	97640265	.	129	.	13.725	43.116	2.36819e-42	461
1338	chr1	98788864	98790049	.	105	.	3.6	10.915	0.0000000000972861	229
1338	chr1	98791573	98792092	.	120	.	9.918	14.084	0.0000000000000805853	270
1340	chr1	98961316	98962324	.	132	.	14.95	22.035	1.33528e-21	672
1341	chr1	99127311	99128322	.	107	.	4.386	28.5	5.98545e-28	332
1347	chr1	99922946	99923797	.	122	.	10.731	33.545	6.48921e-33	585
1348	chr1	100128086	100128686	.	121	.	10.077	33.592	5.83218e-33	248
1349	chr1	100147173	100147648	.	128	.	13.198	22	1.44465e-21	218
1354	chr1	100816968	100819109	.	102	.	2.313	18.596	3.12683e-18	1237
1358	chr1	101360169	101362175	.	101	.	1.969	10.367	0.000000000330521	198
1359	chr1	101468145	101468602	.	121	.	10.044	18.101	9.54515e-18	191
1361	chr1	101723246	101724006	.	127	.	12.529	48.654	0	387
1410	chr1	108225680	108226164	.	123	.	11.101	15.063	0.00000000000000889824	197
1410	chr1	108230996	108232570	.	123	.	11.194	47.597	0	1069
1410	chr1	108233849	108234695	.	129	.	13.668	29.752	3.52171e-29	505
1417	chr1	109102245	109102808	.	104	.	3.286	10.306	0.000000000378782	366
1417	chr1	109103491	109104809	.	115	.	7.648	97.534	0	1015
1422	chr1	109815553	109818615	.	107	.	4.528	134.978	0	2006
1424	chr1	110036307	110037044	.	104	.	3.046	25.796	2.71144e-25	332
1425	chr1	110185854	110186514	.	102	.	2.158	10.083	0.000000000621902	226
1425	chr1	110187369	110187789	.	112	.	6.379	13.62	0.000000000000227383	231
1426	chr1	110334161	110335708	.	108	.	4.925	70.918	0	827
1427	chr1	110414886	110415356	.	106	.	4.207	12.65	0.0000000000020101	183
1427	chr1	110419652	110420527	.	103	.	2.641	13.966	0.000000000000104739	405
1427	chr1	110434974	110435559	.	106	.	4.119	14.376	0.0000000000000417775	299
1427	chr1	110441440	110441899	.	113	.	7.077	24.916	1.97221e-24	255
1428	chr1	110546506	110547039	.	107	.	4.523	13.492	0.000000000000302801	193
1429	chr1	110640671	110641658	.	105	.	3.413	35.956	2.75705e-35	498
1430	chr1	110878712	110879317	.	109	.	5.203	19.999	1.3242e-19	372
1430	chr1	110880309	110882295	.	104	.	3.01	65.366	0	771
1431	chr1	110976333	110976928	.	110	.	5.792	25.783	2.792e-25	318
1439	chr1	111965154	111965836	.	110	.	5.789	12.208	0.00000000000540453	172
1441	chr1	112297790	112298821	.	101	.	1.864	9.547	0.00000000204894	421
1448	chr1	113161524	113163220	.	101	.	1.835	10.231	0.000000000447571	750
1451	chr1	113615278	113616349	.	102	.	2.18	13.071	0.000000000000780563	454
1452	chr1	113748840	113749423	.	115	.	7.771	14.646	0.0000000000000227421	353
1457	chr1	114301339	114302699	.	106	.	3.843	60.528	0	870
1462	chr1	115059843	115060605	.	133	.	15.347	85.147	0	343
1464	chr1	115258947	115259684	.	102	.	2.355	9.957	0.000000000824179	432
183	chr1	115605205	115605799	.	115	.	7.667	43.603	7.81925e-43	321
1467	chr1	115611852	115612633	.	108	.	4.638	11.79	0.0000000000137669	194
1468	chr1	115752962	115753653	.	109	.	5.067	12.05	0.0000000000076971	199
1468	chr1	115782137	115782644	.	114	.	7.334	18.363	5.28298e-18	247
1468	chr1	115860240	115860972	.	111	.	6.149	16.406	4.34835e-16	319
1469	chr1	115898810	115899390	.	110	.	5.465	13.627	0.000000000000223966	363
1469	chr1	115974579	115975314	.	104	.	3.003	11.56	0.0000000000230935	255
1470	chr1	116088470	116089174	.	105	.	3.649	14.364	0.000000000000042926	457
1471	chr1	116219179	116219549	.	111	.	6.167	11.331	0.000000000038511	189
1473	chr1	116520029	116520525	.	110	.	5.656	15.646	0.00000000000000239993	263
1474	chr1	116652239	116653363	.	112	.	6.439	26.52	5.27864e-26	839
184	chr1	116653809	116654693	.	106	.	3.886	13.58	0.000000000000249046	170
1475	chr1	116668315	116668683	.	107	.	4.554	10.081	0.000000000624226	189
1476	chr1	116832604	116833481	.	151	.	22.45	149.8	0	490
1476	chr1	116876643	116877110	.	111	.	6.19	14.258	0.0000000000000544573	244
1477	chr1	117014939	117015532	.	134	.	15.611	26.347	7.80368e-26	226
1477	chr1	117030581	117031139	.	125	.	11.934	51.831	0	265
1478	chr1	117080082	117080512	.	125	.	11.794	19.06	1.09965e-18	231
1478	chr1	117129376	117129837	.	112	.	6.291	20.834	2.01745e-20	268
1478	chr1	117131759	117132538	.	111	.	6.254	25.34	7.58545e-25	403
1479	chr1	117185562	117186408	.	118	.	8.853	55.34	0	380
1479	chr1	117236138	117237537	.	114	.	7.401	70.197	0	362
1481	chr1	117461464	117462100	.	113	.	6.739	27.412	7.01932e-27	373
1482	chr1	117663706	117665093	.	102	.	2.22	15.941	0.00000000000000123555	676
1482	chr1	117689532	117690905	.	106	.	3.99	13.559	0.000000000000261001	1237
1485	chr1	118083492	118084266	.	108	.	4.706	30.889	2.67836e-30	387
1486	chr1	118196613	118198201	.	116	.	8.331	68.263	0	1260
1488	chr1	118400098	118400821	.	116	.	8.079	22.565	4.02188e-22	267
1690	chr1	144931086	144933124	.	100	.	1.553	13.736	0.00000000000017548	1431
1691	chr1	145092182	145092966	.	106	.	3.883	35.795	3.97134e-35	423
1692	chr1	145216845	145217208	.	147	.	20.969	19.424	4.84621e-19	185
1695	chr1	145542686	145543354	.	112	.	6.442	35.981	2.60534e-35	290
1696	chr1	145728364	145729177	.	137	.	16.864	86.705	0	263
1703	chr1	146643186	146644609	.	105	.	3.668	54.926	0	796
213	chr1	147193805	147194273	.	112	.	6.291	13.146	0.000000000000658952	257
1709	chr1	147362025	147363130	.	112	.	6.576	47.876	0	444
1709	chr1	147369295	147369936	.	124	.	11.43	27.374	7.64863e-27	433
1728	chr1	149910936	149911635	.	107	.	4.539	22.396	5.8991e-22	440
1729	chr1	149981611	149983067	.	102	.	2.379	17.679	2.46884e-17	1147
1730	chr1	150145392	150145905	.	119	.	9.251	18.69	2.52997e-18	315
1730	chr1	150158540	150159192	.	113	.	6.714	20.375	5.66601e-20	270
1731	chr1	150232199	150232811	.	107	.	4.467	39.244	1.57396e-38	307
1731	chr1	150336007	150337015	.	107	.	4.226	59.594	0	494
1733	chr1	150523047	150523723	.	103	.	2.641	9.725	0.00000000138109	289
1733	chr1	150533360	150535759	.	103	.	2.622	42.591	7.80804e-42	199
1733	chr1	150576900	150577448	.	121	.	10.253	20.495	4.33042e-20	191
1736	chr1	150898573	150899228	.	104	.	3.091	12.168	0.00000000000591329	240
1738	chr1	151167729	151168108	.	108	.	4.702	13.94	0.000000000000110937	183
1739	chr1	151283882	151284456	.	113	.	6.883	29.385	8.0398e-29	312
1739	chr1	151345031	151345430	.	108	.	4.705	11.591	0.0000000000215352	263
1740	chr1	151416268	151416781	.	130	.	13.753	46.553	1.4013e-45	296
1740	chr1	151484025	151485157	.	108	.	5.007	41.179	1.93573e-40	264
1741	chr1	151521199	151521704	.	116	.	8.095	30.347	9.13396e-30	239
1741	chr1	151558103	151558555	.	117	.	8.369	25.924	2.02952e-25	209
1741	chr1	151568897	151569777	.	110	.	5.78	46.946	0	397
1741	chr1	151578893	151579388	.	107	.	4.276	12.223	0.00000000000522871	299
1743	chr1	151792673	151793111	.	103	.	2.96	10.168	0.000000000515312	241
1743	chr1	151808963	151809606	.	108	.	4.74	14.991	0.0000000000000104459	191
1743	chr1	151881580	151882631	.	103	.	2.944	28.037	1.71059e-27	249
1744	chr1	151918033	151919120	.	119	.	9.241	79.172	0	364
1744	chr1	151944990	151945654	.	106	.	3.962	10.333	0.000000000356621	120
1744	chr1	151960955	151961320	.	109	.	5.304	11.853	0.0000000000119709	175
1744	chr1	151964673	151967086	.	102	.	2.159	27.238	1.03981e-26	345
1744	chr1	152007156	152009736	.	102	.	2.413	22.773	2.51192e-22	1735
1744	chr1	152019975	152021389	.	110	.	5.722	133.229	0	1084
1753	chr1	153095192	153095919	.	129	.	13.658	84.898	0	332
1754	chr1	153327969	153328467	.	109	.	5.091	29.982	2.09093e-29	211
1755	chr1	153363396	153363830	.	113	.	6.76	21.632	3.31657e-21	199
1755	chr1	153377176	153377555	.	107	.	4.571	13.288	0.000000000000478595	184
1755	chr1	153483283	153483834	.	110	.	5.481	38.136	1.94886e-37	232
1756	chr1	153487979	153488982	.	108	.	4.842	48.692	0	563
1756	chr1	153505386	153507077	.	102	.	2.2	15.955	0.00000000000000119686	1245
1756	chr1	153507490	153509555	.	105	.	3.415	73.399	0	1191
1756	chr1	153510802	153511393	.	104	.	3.026	11.629	0.0000000000197997	331
1756	chr1	153538128	153539693	.	103	.	2.75	35.156	1.68326e-34	1074
1756	chr1	153540146	153541439	.	101	.	1.939	11.155	0.0000000000568575	1016
1756	chr1	153580662	153582263	.	109	.	5.399	126.83	0	778
1756	chr1	153582744	153583697	.	106	.	3.87	29.919	2.41297e-29	333
1756	chr1	153599404	153600513	.	109	.	5.353	87.626	0	700
1757	chr1	153665508	153666026	.	112	.	6.629	31.89	2.76938e-31	298
1759	chr1	153894292	153895274	.	102	.	2.405	12.973	0.000000000000973302	393
1759	chr1	153895481	153896298	.	102	.	2.519	12.148	0.0000000000061871	301
1759	chr1	153934843	153937204	.	106	.	3.894	97.657	0	1859
1762	chr1	154357888	154358422	.	112	.	6.604	18.304	6.03652e-18	360
1762	chr1	154377202	154379068	.	101	.	1.956	17.694	2.38648e-17	1082
1762	chr1	154390622	154391467	.	118	.	8.824	82.849	0	442
1763	chr1	154405189	154406221	.	111	.	5.938	49.836	0	757
1763	chr1	154492027	154492555	.	105	.	3.471	13.012	0.000000000000890866	252
1763	chr1	154531164	154532337	.	102	.	2.519	23.634	3.59641e-23	336
1764	chr1	154579950	154580951	.	102	.	2.361	10.543	0.00000000022339	655
1764	chr1	154599670	154600632	.	102	.	2.269	12.29	0.00000000000449897	515
1767	chr1	154945967	154947532	.	105	.	3.732	47.21	0	278
