#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
1011	chr1	55939855	55940361	.	476	.	3.27899	6.0523	5.03399	182
1012	chr1	56092117	56092326	.	373	.	3.98919	2.73058	2.1022	71
1012	chr1	56097792	56098215	.	405	.	2.30779	3.79997	3.01748	161
1013	chr1	56160015	56160286	.	433	.	6.13489	4.71491	3.82785	99
1013	chr1	56184357	56185103	.	1000	.	4.95963	27.3753	25.3545	335
1013	chr1	56192668	56193035	.	389	.	2.96167	3.26418	2.55263	182
1014	chr1	56247568	56247917	.	382	.	2.53857	3.03584	2.3581	155
1014	chr1	56277934	56278445	.	556	.	3.10975	8.55198	7.33766	241
1014	chr1	56293061	56293439	.	715	.	6.42111	13.3828	11.8797	190
1014	chr1	56293642	56294175	.	482	.	2.88474	6.25356	5.21795	343
1015	chr1	56446182	56446638	.	557	.	4.85316	8.58544	7.36745	185
1016	chr1	56497973	56498450	.	1000	.	20.1957	41.4684	39.0883	235
1016	chr1	56530468	56530821	.	452	.	3.59632	5.29687	4.35258	194
1016	chr1	56603742	56604208	.	384	.	2.48339	3.10712	2.42122	274
1020	chr1	57142267	57142774	.	1000	.	10.0637	41.6299	39.2444	279
1021	chr1	57154103	57154727	.	493	.	3.05422	6.60682	5.54166	184
1021	chr1	57242387	57242601	.	373	.	3.98919	2.73058	2.10222	91
1026	chr1	57876502	57877336	.	463	.	3.05569	5.66267	4.67986	644
1027	chr1	57983672	57984581	.	755	.	4.13332	14.57	13.0051	199
1028	chr1	58102748	58103114	.	416	.	2.69089	4.14985	3.32344	182
1028	chr1	58140567	58140862	.	474	.	5.78231	6.00774	4.99268	115
1035	chr1	59012286	59012742	.	411	.	3.30015	4.00427	3.19609	221
1035	chr1	59049735	59050746	.	709	.	3.80786	13.2034	11.7098	631
1036	chr1	59193082	59193428	.	398	.	2.44791	3.56961	2.8191	156
1036	chr1	59221112	59221630	.	449	.	2.80119	5.19881	4.26198	351
1037	chr1	59250811	59251124	.	384	.	3.08256	3.08579	2.40154	160
1037	chr1	59280842	59281050	.	385	.	5.48477	3.12098	2.43004	62
1037	chr1	59314514	59315043	.	408	.	2.75932	3.91293	3.11381	195
1037	chr1	59347121	59347626	.	752	.	5.62902	14.4972	12.9382	269
1037	chr1	59348915	59349479	.	728	.	3.96652	13.762	12.2395	263
1038	chr1	59398401	59398807	.	482	.	3.0638	6.2586	5.22183	209
1038	chr1	59430645	59430893	.	380	.	3.96652	2.97831	2.30822	122
1038	chr1	59437384	59437635	.	376	.	3.66683	2.83341	2.18882	146
1038	chr1	59495504	59495796	.	385	.	2.60538	3.12602	2.434	174
1039	chr1	59509381	59509864	.	456	.	3.02676	5.42566	4.46581	226
1039	chr1	59581546	59581887	.	630	.	7.76108	10.79	9.43037	165
1039	chr1	59602183	59602602	.	475	.	6.18778	6.03821	5.0203	192
1039	chr1	59605019	59605427	.	590	.	6.15117	9.57501	8.29321	160
1039	chr1	59616579	59617218	.	1000	.	5.78646	22.6022	20.7227	405
1041	chr1	59892736	59893243	.	394	.	2.20259	3.43669	2.69922	322
1042	chr1	59949682	59950170	.	496	.	4.08993	6.68896	5.61496	262
1042	chr1	60015531	60015907	.	613	.	8.32089	10.2938	8.96913	178
1054	chr1	61524219	61524547	.	409	.	3.13589	3.93098	3.13063	153
1054	chr1	61542775	61543829	.	434	.	2.15539	4.74792	3.85571	149
1055	chr1	61605057	61605523	.	1000	.	6.34644	23.0465	21.1523	249
1055	chr1	61607144	61607785	.	624	.	3.256	10.63	9.28156	318
1057	chr1	61952425	61952812	.	387	.	2.24241	3.19954	2.4958	205
1058	chr1	62051387	62051742	.	685	.	10.313	12.4581	11.0011	164
1059	chr1	62190879	62191670	.	441	.	2.25363	4.94272	4.03089	359
1063	chr1	62675960	62676309	.	446	.	4.69637	5.11424	4.18695	191
1063	chr1	62696345	62696945	.	692	.	3.58221	12.6742	11.2057	193
1063	chr1	62702503	62702793	.	453	.	4.61559	5.33425	4.38665	159
1064	chr1	62787174	62787463	.	495	.	5.07715	6.64621	5.57715	106
1064	chr1	62850324	62850729	.	531	.	3.98095	7.77968	6.61868	239
1064	chr1	62851953	62852852	.	1000	.	5.82571	26.073	24.0849	571
1064	chr1	62855784	62856174	.	389	.	2.59902	3.27336	2.56031	137
1064	chr1	62856417	62856739	.	375	.	2.24566	2.81455	2.17134	184
1066	chr1	63087592	63088023	.	574	.	3.90189	9.09206	7.8399	187
1066	chr1	63155148	63155519	.	371	.	2.19684	2.67035	2.05276	150
1070	chr1	63696544	63696688	.	384	.	5.07715	3.11241	2.42412	24
1071	chr1	63720850	63721197	.	581	.	6.98109	9.3115	8.04555	150
1071	chr1	63727305	63727906	.	392	.	2.0742	3.35965	2.63247	339
1073	chr1	64060046	64060254	.	398	.	6.98109	3.57387	2.81823	165
1074	chr1	64157706	64158117	.	385	.	2.31192	3.12026	2.42981	170
1076	chr1	64386007	64386630	.	419	.	2.42318	4.25992	3.41977	266
1077	chr1	64505263	64505592	.	421	.	2.74166	4.31817	3.47143	174
1079	chr1	64809010	64809709	.	705	.	3.21699	13.0817	11.5938	319
1081	chr1	65061499	65061844	.	477	.	3.67425	6.08288	5.06147	169
1082	chr1	65232174	65232539	.	391	.	2.39754	3.33995	2.61818	180
1083	chr1	65363643	65364453	.	383	.	1.7651	3.07896	2.39632	257
1083	chr1	65383051	65383536	.	542	.	3.24788	8.11742	6.93358	304
1083	chr1	65386511	65387049	.	653	.	3.77356	11.5052	10.103	340
1085	chr1	65556130	65556373	.	384	.	3.08256	3.08579	2.40156	67
1087	chr1	65809022	65809382	.	405	.	2.8726	3.81396	3.02842	188
1087	chr1	65889574	65889902	.	410	.	2.58558	3.96496	3.15993	190
1087	chr1	65891424	65891790	.	496	.	4.08993	6.68896	5.61502	178
1087	chr1	65895474	65895844	.	516	.	5.39448	7.31765	6.19409	171
1088	chr1	65979664	65980085	.	456	.	3.28861	5.44104	4.47971	185
1088	chr1	65992812	65993641	.	679	.	3.9489	12.2822	10.8355	206
1089	chr1	66153429	66153845	.	380	.	2.26658	2.97506	2.30557	234
1093	chr1	66647752	66649557	.	947	.	2.73749	20.2814	18.4911	856
1093	chr1	66696810	66697630	.	797	.	3.66683	15.8264	14.2074	236
1093	chr1	66708306	66708845	.	385	.	2.12792	3.1535	2.45637	270
1094	chr1	66727546	66728733	.	1000	.	4.60117	31.9127	29.7648	496
1094	chr1	66736866	66737716	.	714	.	2.93849	13.3464	11.8451	259
1094	chr1	66760425	66761049	.	438	.	2.43837	4.86683	3.96394	158
1095	chr1	66902064	66902566	.	375	.	2.10226	2.79819	2.15738	270
1095	chr1	66905185	66905576	.	404	.	3.06122	3.75045	2.97342	252
1095	chr1	66943833	66944156	.	387	.	2.60204	3.19943	2.49642	158
1095	chr1	66967905	66968180	.	396	.	3.49054	3.51848	2.77128	144
1096	chr1	66987403	66987850	.	535	.	3.12176	7.90383	6.73458	204
1096	chr1	67009148	67009483	.	380	.	2.77657	2.98127	2.30998	157
1096	chr1	67029143	67029469	.	411	.	3.53587	4.00427	3.19613	160
1096	chr1	67029777	67030426	.	794	.	5.35922	15.742	14.1262	357
1096	chr1	67090209	67090357	.	371	.	4.56944	2.66318	2.04889	53
1100	chr1	67526495	67526833	.	371	.	2.35725	2.64191	2.03339	110
1101	chr1	67677460	67677529	.	374	.	18.7128	2.76726	2.13369	0
1102	chr1	67865720	67865978	.	420	.	6.34644	4.28518	3.44224	118
1103	chr1	67944703	67945027	.	413	.	3.25255	4.05767	3.24064	160
1104	chr1	68129906	68130057	.	378	.	7.19264	2.88994	2.23578	115
1104	chr1	68148225	68149897	.	741	.	2.62484	14.1626	12.6194	244
1104	chr1	68152341	68152777	.	704	.	5.64833	13.0289	11.5449	259
1104	chr1	68153324	68153701	.	404	.	2.78034	3.77377	2.99439	195
1105	chr1	68182513	68182787	.	382	.	3.42708	3.02728	2.35222	155
1105	chr1	68215424	68216409	.	428	.	2.05201	4.53929	3.66847	154
1106	chr1	68345698	68346157	.	387	.	2.60204	3.19943	2.49645	363
1107	chr1	68444928	68445216	.	394	.	3.68093	3.42429	2.68825	135
1107	chr1	68452991	68453447	.	482	.	3.0638	6.2586	5.22189	225
1108	chr1	68585877	68586195	.	415	.	3.21055	4.11382	3.29143	141
1108	chr1	68639798	68640088	.	375	.	2.41769	2.79567	2.1569	157
1108	chr1	68680398	68680913	.	398	.	2.98656	3.57232	2.82035	112
1109	chr1	68734866	68735718	.	466	.	2.8559	5.73416	4.7453	698
1109	chr1	68808375	68808746	.	874	.	7.2149	18.1173	16.4025	184
1110	chr1	68849877	68850655	.	868	.	4.35597	17.9447	16.2404	390
1112	chr1	69110117	69110590	.	515	.	4.65406	7.28932	6.16916	279
1116	chr1	69640777	69641017	.	400	.	4.23096	3.6271	2.86491	59
1121	chr1	70377028	70377465	.	449	.	3.26388	5.20318	4.26567	188
1122	chr1	70448690	70449023	.	606	.	4.61559	10.0807	8.76782	172
1122	chr1	70460013	70460312	.	375	.	2.69724	2.81139	2.16907	137
1125	chr1	70820343	70820886	.	374	.	1.93566	2.76172	2.1288	229
1125	chr1	70876233	70877160	.	395	.	1.91547	3.46558	2.72434	182
1126	chr1	70975565	70976077	.	798	.	4.03352	15.8698	14.2475	293
1135	chr1	72132859	72133203	.	392	.	3.31968	3.38505	2.65536	188
1140	chr1	72750333	72750836	.	518	.	3.44521	7.36986	6.24234	264
1140	chr1	72832181	72832538	.	713	.	4.9307	13.3153	11.8155	192
1150	chr1	74059170	74059370	.	378	.	4.44251	2.90414	2.24655	68
1161	chr1	75549985	75550226	.	372	.	4.23096	2.69065	2.07029	59
1162	chr1	75669379	75669723	.	397	.	2.72897	3.53434	2.78599	152
1166	chr1	76231504	76231703	.	371	.	5.7118	2.66318	2.04891	53
1166	chr1	76251625	76252496	.	397	.	1.8928	3.54399	2.7947	198
1176	chr1	77505499	77505938	.	385	.	2.60538	3.12602	2.43403	132
1179	chr1	77935079	77935271	.	392	.	7.97793	3.36883	2.64042	45
1180	chr1	78002419	78002805	.	482	.	3.33188	6.24155	5.20661	188
1180	chr1	78005490	78006599	.	474	.	2.43496	5.98788	4.97604	109
1181	chr1	78223194	78223613	.	422	.	2.67457	4.36073	3.50903	267
1183	chr1	78443686	78444247	.	469	.	2.90708	5.84351	4.84396	177
1183	chr1	78469555	78471035	.	411	.	1.70084	3.99967	3.19181	939
1183	chr1	78504291	78504615	.	447	.	3.30015	5.1526	4.22024	150
1184	chr1	78558202	78558717	.	438	.	2.50427	4.86683	3.96399	278
1184	chr1	78622929	78623221	.	461	.	5.87046	5.57678	4.60175	155
1185	chr1	78689149	78689427	.	460	.	4.54828	5.55669	4.58376	132
1185	chr1	78695024	78695413	.	650	.	5.07715	11.406	10.0093	190
1185	chr1	78703369	78703624	.	401	.	3.69247	3.66669	2.89921	101
1185	chr1	78720200	78720707	.	1000	.	5.19254	24.2797	22.3433	230
1185	chr1	78721027	78721851	.	495	.	2.94923	6.66476	5.59372	654
1185	chr1	78746446	78746727	.	371	.	2.92912	2.66514	2.04884	112
1185	chr1	78752434	78752737	.	380	.	2.53857	2.96054	2.29298	155
1185	chr1	78769200	78769715	.	1000	.	6.09258	25.1046	23.1485	266
1185	chr1	78770095	78770653	.	394	.	2.29291	3.42473	2.68769	136
1186	chr1	78805679	78806491	.	1000	.	7.10802	36.2322	33.981	222
1187	chr1	78937663	78938000	.	426	.	3.02211	4.4725	3.61059	147
1187	chr1	78941954	78942206	.	391	.	3.38477	3.32759	2.60846	144
1189	chr1	79180866	79181028	.	371	.	5.7118	2.66318	2.04893	43
1190	chr1	79299193	79299510	.	404	.	2.78034	3.77377	2.99442	166
1190	chr1	79377714	79377967	.	385	.	2.60538	3.12602	2.43406	116
1190	chr1	79414906	79415214	.	448	.	6.25409	5.18998	4.25334	75
1192	chr1	79653789	79654753	.	472	.	2.53857	5.94399	4.93661	388
1192	chr1	79658809	79659615	.	545	.	3.04629	8.1924	7.0022	560
1192	chr1	79664496	79664923	.	414	.	2.81451	4.08081	3.26157	138
1193	chr1	79788739	79789421	.	765	.	3.31653	14.8891	13.3115	398
1201	chr1	80841271	80841842	.	403	.	2.25651	3.73779	2.96222	179
1201	chr1	80858157	80858597	.	552	.	3.91364	8.41336	7.20881	199
1205	chr1	81348132	81348749	.	984	.	5.51234	21.3974	19.5625	336
1205	chr1	81392322	81392469	.	385	.	7.61573	3.12794	2.43505	42
1207	chr1	81608099	81608584	.	424	.	2.92488	4.42274	3.56629	166
1207	chr1	81624287	81624788	.	456	.	3.80786	5.4165	4.45772	74
1207	chr1	81640382	81640891	.	529	.	3.29221	7.69765	6.5446	317
1207	chr1	81644864	81645543	.	1000	.	7.21752	46.9095	44.4338	284
1208	chr1	81769919	81770179	.	412	.	4.51302	4.04056	3.22641	120
1208	chr1	81775925	81776314	.	578	.	4.56944	9.22492	7.96501	183
1209	chr1	81791106	81791447	.	460	.	4.73098	5.55174	4.57971	170
1211	chr1	82147321	82147637	.	420	.	4.03864	4.27554	3.43364	144
1211	chr1	82168528	82168860	.	378	.	2.99189	2.91028	2.25101	177
1211	chr1	82172374	82173061	.	456	.	3.28861	5.44104	4.47976	147
1222	chr1	83499453	83499694	.	379	.	4.17052	2.93634	2.27389	113
1228	chr1	84305323	84305624	.	446	.	5.55314	5.12213	4.19333	171
1230	chr1	84555077	84555782	.	411	.	2.20614	3.98637	3.1798	176
1230	chr1	84569101	84569467	.	443	.	3.6492	5.01845	4.09853	133
1230	chr1	84621963	84622307	.	417	.	3.17322	4.17226	3.3448	189
1230	chr1	84639963	84640407	.	378	.	2.79243	2.91028	2.25103	55
1231	chr1	84713123	84713490	.	474	.	5.20408	6.00774	4.99273	193
1232	chr1	84831116	84831659	.	875	.	6.82998	18.1535	16.437	292
1232	chr1	84893090	84893515	.	646	.	7.99652	11.2894	9.89926	283
1234	chr1	85098624	85099010	.	742	.	8.88502	14.1736	12.6295	195
1234	chr1	85131621	85131888	.	371	.	2.92912	2.66514	2.04886	107
1234	chr1	85164377	85164708	.	509	.	5.2887	7.09248	5.98759	147
1235	chr1	85298844	85299067	.	371	.	3.17322	2.64288	2.03359	35
1235	chr1	85317642	85317842	.	391	.	6.66377	3.34174	2.61844	85
1235	chr1	85320095	85320387	.	375	.	2.41769	2.79567	2.15693	112
1236	chr1	85353314	85353467	.	379	.	9.51967	2.92998	2.26905	49
1236	chr1	85426035	85426462	.	458	.	2.53857	5.4837	4.51904	231
1237	chr1	85516439	85516762	.	529	.	7.29841	7.69862	6.54517	136
1238	chr1	85669487	85669883	.	374	.	2.11548	2.77311	2.13679	175
1239	chr1	85744558	85744958	.	493	.	3.63478	6.58465	5.52054	228
1239	chr1	85755218	85755533	.	390	.	2.82064	3.2942	2.57802	125
1239	chr1	85763450	85763991	.	690	.	3.63075	12.6101	11.1472	313
1239	chr1	85779588	85779983	.	417	.	3.00621	4.17226	3.34483	171
1239	chr1	85794611	85795126	.	556	.	2.75826	8.55229	7.33769	185
1239	chr1	85796678	85796980	.	400	.	3.13091	3.62915	2.86584	148
1239	chr1	85804808	85805350	.	557	.	3.27899	8.5843	7.3676	233
1240	chr1	85961128	85961701	.	507	.	3.02389	7.02058	5.92071	265
1241	chr1	85990039	85990976	.	1000	.	4.65406	44.5854	42.1404	340
1241	chr1	86038886	86039505	.	741	.	4.02999	14.1704	12.6267	284
1241	chr1	86047260	86047552	.	389	.	3.17322	3.26418	2.55266	127
1241	chr1	86049924	86050355	.	373	.	2.36549	2.72196	2.09486	153
1243	chr1	86315941	86316381	.	447	.	2.7433	5.16065	4.22636	164
1247	chr1	86887389	86887977	.	464	.	3.17322	5.67839	4.69392	417
1247	chr1	86895434	86896210	.	1000	.	9.60103	54.733	52.1301	309
1250	chr1	87240019	87240489	.	517	.	3.99826	7.32609	6.20126	277
1250	chr1	87244312	87244667	.	495	.	5.07715	6.64621	5.57721	188
1250	chr1	87245117	87245707	.	457	.	2.45002	5.47007	4.50587	187
1250	chr1	87258789	87259213	.	586	.	5.00664	9.45123	8.17675	170
1251	chr1	87311768	87312543	.	619	.	3.6628	10.4579	9.12074	177
1254	chr1	87796421	87796560	.	371	.	6.76954	2.65511	2.04255	85
1255	chr1	87857896	87858203	.	384	.	3.08256	3.08579	2.40159	229
1255	chr1	87889281	87889856	.	676	.	7.22518	12.1908	10.7493	375
1255	chr1	87901157	87901547	.	516	.	5.17479	7.29849	6.17729	235
1256	chr1	87979741	87980017	.	375	.	2.69724	2.81139	2.16909	150
1258	chr1	88271648	88272063	.	461	.	3.07558	5.60484	4.62748	176
1259	chr1	88354219	88354467	.	394	.	4.08993	3.42429	2.68828	125
1262	chr1	88793374	88793699	.	398	.	2.64895	3.58368	2.82648	168
1262	chr1	88837159	88837432	.	412	.	4.75983	4.01982	3.20897	103
1263	chr1	88953892	88954299	.	428	.	3.31425	4.53922	3.66902	288
1265	chr1	89239819	89240240	.	465	.	3.49054	5.72662	4.73896	275
1267	chr1	89450760	89451053	.	374	.	3.06744	2.77238	2.13716	184
1267	chr1	89487509	89487819	.	394	.	3.26388	3.44534	2.70591	144
1267	chr1	89488250	89488744	.	496	.	3.87467	6.68896	5.61509	317
1268	chr1	89530877	89531248	.	428	.	3.31425	4.53922	3.66906	209
1268	chr1	89535616	89535986	.	481	.	4.8656	6.2057	5.17443	197
1268	chr1	89591645	89592076	.	903	.	7.23495	18.985	17.2395	209
1268	chr1	89594588	89594910	.	549	.	10.4082	8.33092	7.13171	135
1269	chr1	89740144	89740470	.	389	.	3.17322	3.26418	2.55269	148
1273	chr1	90190444	90190989	.	517	.	5.6541	7.34875	6.22295	249
1274	chr1	90331275	90332079	.	807	.	3.13982	16.1269	14.4909	488
1274	chr1	90355713	90356324	.	759	.	3.80786	14.7001	13.1298	226
1274	chr1	90374476	90375027	.	607	.	4.19841	10.0966	8.78198	362
1274	chr1	90376273	90376788	.	455	.	2.69243	5.39525	4.43759	276
1274	chr1	90418689	90419117	.	401	.	2.71166	3.67558	2.90663	212
1275	chr1	90440614	90441028	.	540	.	3.71023	8.06564	6.88435	182
1282	chr1	91425163	91425710	.	521	.	3.27558	7.46339	6.32953	170
1283	chr1	91586063	91586504	.	495	.	4.7145	6.64143	5.57269	166
1285	chr1	91852612	91853277	.	403	.	1.2623	3.73829	2.96242	367
1286	chr1	91915820	91916201	.	522	.	4.47984	7.50711	6.37074	184
1286	chr1	91965967	91966643	.	382	.	1.83341	3.02847	2.35232	286
1286	chr1	91966925	91967773	.	390	.	2.00724	3.30691	2.58966	176
1287	chr1	92018658	92018952	.	373	.	2.61324	2.72105	2.09511	122
1287	chr1	92021810	92022027	.	385	.	4.35184	3.14541	2.44998	100
1287	chr1	92075134	92075485	.	396	.	2.10516	3.494	2.75072	146
1288	chr1	92161041	92161094	.	382	.	16.5008	3.03832	2.35968	1
1288	chr1	92196273	92196590	.	377	.	2.47511	2.87496	2.22574	148
1288	chr1	92198000	92198413	.	542	.	3.66683	8.09948	6.91692	171
1288	chr1	92202375	92202970	.	490	.	3.0886	6.49452	5.43722	363
1288	chr1	92215325	92215778	.	526	.	3.34246	7.60373	6.45753	196
1288	chr1	92230888	92231329	.	434	.	3.38477	4.72577	3.83616	169
1289	chr1	92310412	92311045	.	567	.	2.69176	8.87161	7.63292	314
1289	chr1	92316568	92317435	.	677	.	4.07711	12.2334	10.7889	528
1289	chr1	92355573	92355960	.	435	.	3.17322	4.77881	3.88468	221
1289	chr1	92366008	92366684	.	875	.	3.66456	18.1619	16.4439	297
1289	chr1	92389800	92390083	.	420	.	4.03864	4.27554	3.43368	159
1296	chr1	93270346	93270745	.	403	.	2.59146	3.7472	2.971	210
1300	chr1	93790224	93790960	.	450	.	2.10897	5.24765	4.30727	313
1300	chr1	93803871	93804461	.	505	.	2.67654	6.95993	5.86377	292
1300	chr1	93811271	93811536	.	380	.	3.17322	2.95439	2.28836	112
1303	chr1	94129979	94130583	.	412	.	2.45668	4.02965	3.21724	444
1303	chr1	94132311	94132645	.	370	.	1.97859	2.61366	2.00727	109
1303	chr1	94137593	94138021	.	392	.	2.01932	3.38644	2.65537	197
1303	chr1	94138704	94139220	.	553	.	3.45088	8.44872	7.24103	195
1303	chr1	94152445	94152732	.	385	.	3.27899	3.13951	2.44493	143
1303	chr1	94158540	94159227	.	545	.	3.04629	8.1924	7.00229	497
1303	chr1	94159703	94160026	.	380	.	2.47813	2.95222	2.28756	150
1303	chr1	94167250	94167660	.	417	.	3.00621	4.17226	3.34487	126
1303	chr1	94169284	94169562	.	376	.	3.02676	2.84054	2.19442	104
1303	chr1	94203747	94204075	.	402	.	3.59632	3.71205	2.9393	133
1303	chr1	94219546	94220398	.	1000	.	4.5579	28.9542	26.8909	634
1303	chr1	94224168	94224999	.	415	.	2.25298	4.11567	3.29262	496
1304	chr1	94244964	94245879	.	1000	.	4.4002	30.3948	28.2958	290
1304	chr1	94263535	94264390	.	415	.	1.94359	4.13583	3.31121	523
1304	chr1	94269920	94270984	.	564	.	2.57763	8.7858	7.55583	237
1304	chr1	94309877	94310171	.	413	.	3.25255	4.05767	3.24067	139
1304	chr1	94342017	94342099	.	372	.	8.88502	2.67975	2.06114	23
1305	chr1	94374874	94375148	.	413	.	3.92325	4.07018	3.25204	127
1305	chr1	94486309	94487298	.	575	.	2.82596	9.1245	7.87035	169
1305	chr1	94502316	94502645	.	422	.	3.24373	4.35469	3.50457	160
1307	chr1	94724374	94724921	.	421	.	2.74166	4.31817	3.47147	158
1308	chr1	94790926	94791660	.	507	.	2.49324	7.0381	5.93718	362
1310	chr1	95061350	95061535	.	378	.	6.02912	2.88614	2.23394	94
1310	chr1	95086954	95087512	.	433	.	2.66988	4.69067	3.80718	260
1310	chr1	95102202	95102654	.	417	.	2.62924	4.19855	3.36717	182
1310	chr1	95111561	95112589	.	746	.	3.67565	14.3038	12.755	393
1310	chr1	95113744	95114419	.	643	.	3.1244	11.1911	9.80544	197
1310	chr1	95119585	95120175	.	569	.	3.01808	8.94819	7.70522	191
1311	chr1	95193351	95193885	.	389	.	2.4328	3.26357	2.55282	174
1312	chr1	95320466	95320913	.	420	.	2.67961	4.28989	3.44633	190
1312	chr1	95329095	95330012	.	1000	.	8.23997	68.1076	65.234	611
1312	chr1	95402434	95402793	.	377	.	2.024	2.85616	2.20833	184
1312	chr1	95415169	95415894	.	547	.	3.41121	8.25927	7.06489	188
1312	chr1	95417107	95417495	.	469	.	3.88253	5.85047	4.84951	161
1313	chr1	95538519	95539021	.	435	.	3.17322	4.77881	3.88472	174
1321	chr1	96541593	96541637	.	374	.	15.2315	2.76726	2.13371	21
1323	chr1	96828140	96828527	.	445	.	2.4457	5.08733	4.1631	180
1323	chr1	96836369	96836716	.	509	.	5.07715	7.0774	5.97386	178
1327	chr1	97331255	97331879	.	778	.	5.16782	15.2634	13.6674	190
1329	chr1	97559344	97560225	.	1000	.	6.53549	37.0841	34.8041	616
1329	chr1	97561408	97561684	.	404	.	3.06122	3.75045	2.97345	148
1329	chr1	97610121	97610386	.	371	.	2.6179	2.64456	2.03397	141
1330	chr1	97658439	97658767	.	402	.	2.79243	3.70548	2.93399	150
1330	chr1	97717606	97717993	.	529	.	4.5545	7.72036	6.56548	197
1330	chr1	97743352	97744386	.	1000	.	14.7433	96.779	93.5116	302
1331	chr1	97849717	97850507	.	653	.	3.24938	11.5099	10.1075	309
1332	chr1	97955449	97955749	.	522	.	5.07715	7.50797	6.37098	161
1335	chr1	98315321	98315865	.	849	.	4.92783	17.3826	15.6972	340
1335	chr1	98370061	98370496	.	1000	.	14.3853	28.9708	26.9056	216
1335	chr1	98372461	98372991	.	422	.	2.53857	4.34386	3.49563	194
1335	chr1	98403233	98403965	.	1000	.	7.57947	34.9947	32.7706	446
1336	chr1	98552345	98552679	.	389	.	2.4328	3.26357	2.55285	151
1337	chr1	98569720	98570166	.	373	.	2.41165	2.71689	2.09257	263
1338	chr1	98788883	98790191	.	788	.	3.28861	15.578	13.9691	782
1338	chr1	98791234	98792003	.	384	.	2.01228	3.09675	2.41133	606
1339	chr1	98871110	98871427	.	496	.	6.20541	6.69472	5.61965	127
1339	chr1	98895612	98896033	.	630	.	8.60296	10.79	9.4305	254
1340	chr1	98961754	98962150	.	458	.	3.66683	5.49085	4.52506	163
1347	chr1	99922939	99923427	.	408	.	2.64435	3.91293	3.11385	375
1347	chr1	99930865	99931421	.	409	.	3.13589	3.93098	3.13067	398
1348	chr1	100065225	100065576	.	588	.	5.89313	9.52887	8.24942	153
1348	chr1	100110770	100111159	.	620	.	4.63566	10.5081	9.16915	196
1348	chr1	100125145	100125668	.	553	.	3.22468	8.44883	7.24069	240
1348	chr1	100128044	100128766	.	766	.	3.75498	14.8992	13.3195	325
1349	chr1	100145801	100146183	.	389	.	2.39212	3.26231	2.55242	190
1349	chr1	100147236	100148373	.	968	.	4.66325	20.9275	19.111	807
1351	chr1	100422304	100422693	.	395	.	2.89115	3.46498	2.72441	146
1358	chr1	101361011	101361448	.	373	.	2.61324	2.72105	2.09513	322
1359	chr1	101468231	101468441	.	372	.	4.66903	2.69065	2.07031	103
1361	chr1	101725045	101725682	.	827	.	5.03749	16.7424	15.0822	443
1361	chr1	101730159	101730840	.	943	.	5.73227	20.1715	18.3864	243
1361	chr1	101747910	101748280	.	383	.	2.76257	3.05325	2.37266	176
1373	chr1	103363091	103363454	.	602	.	6.92339	9.94992	8.64349	183
1399	chr1	106797380	106797669	.	427	.	4.01941	4.51077	3.64317	141
1406	chr1	107690479	107690765	.	371	.	2.6179	2.64456	2.03399	144
1409	chr1	108086910	108087182	.	459	.	7.61573	5.5111	4.54334	119
1409	chr1	108114942	108115761	.	1000	.	5.07715	25.936	23.9527	520
